time_s,latitude,longitude,altitude_m,roll_deg,pitch_deg,yaw_deg,motor1_pwm,motor2_pwm,motor3_pwm,motor4_pwm
27.5,28.613938166099206,77.20890756976215,10.980893057023156,4.613021051196701,-1.9287396872611091,72.5,1538.1660992052332,1407.5697621367538,1442.8438681257655,1417.9440642660438
28.0,28.613933498815015,77.20890577776593,10.98544972998846,4.2729945404414025,-2.5964432705834275,73.0,1533.4988150155905,1405.777765933134,1438.814210905728,1420.9032288085584
28.5,28.613928747801236,77.20890422127624,10.989390528950295,3.8370057843374425,-3.205836335648002,73.5,1528.7478012342544,1404.221276244691,1434.9374862934833,1424.0600940862491
29.0,28.613923924932923,77.20890290418349,10.992712991037589,3.314846150410917,-3.7432332279869938,74.0,1523.9249329213983,1402.904183485041,1431.2233840816025,1427.406769579986
29.5,28.613919042264737,77.2089018297797,10.995415039819687,2.7182422183304418,-4.196565171957419,74.5,1519.0422647361027,1401.8297797001546,1427.6811875913488,1430.9348903439493
30.0,28.613914112000806,77.20890100075034,10.997494986604055,2.060592426208783,-4.555651309423384,75.0,1514.1120008059868,1401.0007503399554,1424.319750469207,1434.635637913639
30.5,28.613909146464223,77.20890041916755,10.99895153149166,1.356666170568164,-4.812427339881188,75.5,1509.1464642232436,1400.4191675460938,1421.1474745573805,1438.4997623474426
31.0,28.613904158066244,77.20890008648497,10.999783764189358,0.6222721175353173,-4.961126627263016,76.0,1504.1580662433291,1400.086484972672,1418.172288893559,1442.517605346673
31.5,28.613899159275263,77.20890000353415,10.999991164578804,-0.12609682571829361,-4.998409706150925,76.5,1499.159275263285,1400.0035341528658,1415.4016298924553,1446.6791243962846
32.0,28.61389416258566,77.20890017052243,10.999573603041505,-0.8716339061148982,-4.923439278970635,77.0,1494.162585657242,1400.1705224205248,1412.842422758641,1450.9739178659302
32.5,28.61388918048655,77.20890058703239,10.99853134053983,-1.5975959681113683,-4.737899019889966,77.5,1489.1804865469892,1400.5870323919453,1410.5010641771416,1455.3912510086207
33.0,28.613884225430585,77.20890125202301,10.996865028453918,-2.2876794688766067,-4.445955763126804,78.0,1484.2254305856752,1401.2520230091136,1408.3834063250545,1459.9200827920026
33.5,28.613879309802833,77.20890216383215,10.99457570817458,-2.9263866207151743,-4.054165924835739,78.5,1479.3098028326601,1402.1638321418066,1406.494742244155,1464.5490934951868
34.0,28.6138744458898,77.20890332018074,10.991664810452468,-3.499373437967712,-3.5713282601360015,79.0,1474.4458897973168,1403.320180742054,1404.8397926110483,1469.266713002158
34.5,28.61386964584873,77.20890471817854,10.988134154503907,-3.9937718720050026,-3.0082862620405093,79.5,1469.645848729157,1404.7181785405696,1403.4226939379362,1474.0611497210373
35.0,28.613864921677234,77.20890635433128,10.983985946873936,-4.398478799858349,-2.3776846399799627,80.0,1464.921677231038,1406.3543312709203,1402.2469882334904,1478.920420056922
35.5,28.61386028518327,77.2089082245494,10.979222780057295,-4.704405376424539,-1.6936853468894069,80.5,1460.2851832714039,1408.2245494033725,1401.3156141496763,1483.8323783646315
36.0,28.61385574795567,77.20891032415837,10.973847630878195,-4.904681150332457,-0.9716495322766827,81.0,1455.7479556705148,1410.3241583665854,1400.6308996366536,1488.7847473064944
36.5,28.613851321335137,77.20891264791024,10.967863858629904,-4.994808359469085,-0.22779256392111852,81.5,1451.32133513443,1412.6479102316061,1400.194556124112,1493.7651485393008
37.0,28.61384701638591,77.20891518999683,10.9612752029753,-4.972762941019945,0.5211801343284844,82.0,1447.0163859091506,1415.1899968289592,1400.00767424359,1498.7611336537109
37.5,28.613842843868127,77.20891794406427,10.954085781609693,-4.839039987556308,1.2584482503587722,82.5,1442.8438681257655,1417.9440642660438,1400.0707211024621,1503.7602152887976
38.0,28.613838814210908,77.20892090322882,10.946300087687414,-4.596642628323378,1.9674543317394546,83.0,1438.814210905728,1420.9032288085584,1400.383539116416,1508.7498983439448
38.5,28.613834937486295,77.20892406009409,10.937922987013728,-4.251014585431836,2.632275630409132,83.5,1434.9374862934833,1424.0600940862491,1400.9453464033286,1513.7177112100908
39.0,28.613831223384082,77.20892740676959,10.928959715003868,-3.809917919595167,3.2379816932693792,84.0,1431.2233840816025,1427.406769579986,1401.7547387375666,1518.6512369422576
39.5,28.613827681187594,77.20893093489035,10.919415873411078,-3.2832587109800757,3.77096966797314,84.5,1427.6811875913488,1430.9348903439493,1402.8096930598178,1523.5381442954451
40.0,28.61382431975047,77.20893463563792,10.909297426825681,-2.682864590002174,4.219269793662461,85.0,1424.319750469207,1434.635637913639,1404.1075725336862,1528.3662185463227
40.5,28.613821147474557,77.20893849976235,10.89861069894743,-2.0222191142457007,4.5728142159920875,85.5,1421.1474745573805,1438.4997623474426,1405.6451331364094,1533.1233920236755
41.0,28.613818172288894,77.20894251760535,10.887362368633376,-1.3161589568290135,4.8236630894330474,86.0,1418.172288893559,1442.5176053466732,1407.4185317672268,1537.797774271298
41.5,28.613815401629893,77.2089466791244,10.875559465723818,-0.5805407067122923,4.966182889085941,86.5,1415.4016298924553,1446.6791243962846,1409.4233358531296,1542.377681767943
42.0,28.61381284242276,77.20895097391787,10.863209366648874,0.16811523610568344,4.997172927505025,87.0,1412.842422758641,1450.9739178659302,1411.6545344279848,1546.8516671300376
42.5,28.61381050106418,77.20895539125101,10.850319789818451,0.9129956731556701,4.9159372352379584,87.5,1410.5010641771416,1455.3912510086207,1414.106550657341,1551.208547724184
43.0,28.613808383406326,77.20895992008279,10.836898790798498,1.6373721956884655,4.724300190799303,88.0,1408.3834063250545,1459.9200827920024,1416.7732557776098,1555.437433617916
43.5,28.613806494742246,77.2089645490935,10.822954757276525,2.324976868671098,4.426565549062199,88.5,1406.494742244155,1464.549093495187,1419.6479844147846,1559.5277547988608
44.0,28.61380483979261,77.20896926671301,10.808496403819591,2.9603675735361143,4.029419788202254,89.0,1404.8397926110483,1469.266713002158,1422.7235512444013,1563.4692875942635
44.5,28.613803422693938,77.20897406114972,10.793532766427962,3.5292748048733227,3.541781945812923,89.5,1403.4226939379362,1474.0611497210373,1425.9922689511106,1567.2521802248466
45.0,28.613802246988236,77.20897892042007,10.778073196887922,4.018922132758106,2.9746033165494596,90.0,1402.2469882334904,1478.920420056922,1429.4459674429609,1570.866977429126
45.5,28.61380131561415,77.20898383237837,10.762127356927202,4.418313133823175,2.340621509660549,90.5,1401.3156141496763,1483.8323783646313,1433.0760142723739,1574.304644096641
46.0,28.613800630899636,77.2089887847473,10.74570521217672,4.718478347220522,1.6540743897452435,91.0,1400.6308996366536,1488.7847473064946,1436.873336212768,1577.5565878510251
46.5,28.613800194556124,77.20899376514855,10.72881702594238,4.912676709375049,0.9303803250090541,91.5,1400.194556124112,1493.7651485393008,1440.828441936899,1580.6146805264716
47.0,28.613800007674243,77.20899876113366,10.711473352790845,4.996546943739589,0.185791923954132,92.0,1400.00767424359,1498.7611336537109,1444.9314457402363,1583.471278483916
47.5,28.613800070721105,77.2090037602153,10.693685031953272,4.968205505663812,-0.5629689631691774,92.5,1400.0707211024621,1503.7602152887976,1449.1720922500742,1586.1192417161521
48.0,28.613800383539118,77.20900874989835,10.675463180551152,4.828288882746391,-1.299086781068771,93.0,1400.383539116416,1508.7498983439448,1453.5397820586243,1588.551951694132
48.5,28.613800945346405,77.20901371771122,10.65681918664846,4.5799393006957,-2.0060299105304944,93.5,1400.9453464033286,1513.7177112100908,1458.023598216014,1590.7633279098413
49.0,28.613801754738738,77.20901865123695,10.637764702134504,4.228734155714672,-2.667921932945588,94.0,1401.7547387375666,1518.6512369422576,1462.6123335169764,1592.7478430744036
49.5,28.613802809693063,77.2090235381443,10.618311635441849,3.782560758206211,-3.2698981804451432,94.5,1402.8096930598178,1523.5381442954451,1467.2945185130259,1594.5005369334228
50.0,28.613804107572534,77.20902836621855,10.598472144103956,3.251439200785584,-3.798439564294107,95.0,1404.1075725336862,1528.3662185463227,1472.0584501801075,1596.0170286650366
50.5,28.613805645133137,77.20903312339203,10.578258627157107,2.647297328602329,-4.24167618447884,95.5,1405.6451331364094,1533.1233920236755,1476.8922211700608,1597.2935278296898
51.0,28.613807418531767,77.20903779777427,10.557683717391416,1.9837028656530686,-4.589653902071462,96.0,1407.4185317672268,1537.797774271298,1481.7837495727904,1598.3268438442585
51.5,28.613809423335855,77.20904237768177,10.536760273455744,1.2755587129508723,-4.834557887730286,96.5,1409.4233358531296,1542.377681767943,1486.7208091147484,1599.114393956847
52.0,28.61381165453443,77.20904685166714,10.515501371821465,0.5387682614972203,-4.970888125919076,97.0,1411.6545344279848,1546.8516671300376,1491.6910597182505,1599.6542097023216
52.5,28.61381410655066,77.20905120854773,10.493920298610089,-0.21012176359420398,-4.995582933398671,97.5,1414.106550657341,1551.208547724184,1496.6820783452442,1599.94494182245
53.0,28.613816773255778,77.20905543743362,10.472030541289882,-0.9542929068709383,-4.908087718031924,98.0,1416.7732557776098,1555.4374336179162,1501.681390048435,1599.9858636383415
53.5,28.613819647984414,77.2090595277548,10.449845780246626,-1.6770326887928069,-4.710367433727477,98.5,1419.6479844147846,1559.5277547988608,1506.6764991521557,1599.7768728667684
54.0,28.613822723551245,77.2090634692876,10.42737988023383,-2.3621099319923307,-4.406862451811173,99.0,1422.7235512444013,1563.4692875942635,1511.6549204850494,1599.3184918758193
54.5,28.613825992268954,77.20906725218023,10.404646881707702,-2.9941392785261707,-4.004388839858935,99.5,1425.9922689511106,1567.2521802248466,1516.6042105864958,1598.6118663792513
55.0,28.613829445967443,77.20907086697743,10.381660992052332,-3.5589267118456154,-3.5119852875135678,100.0,1429.4459674429609,1570.866977429126,1521.5119988087815,1597.6587625728023
55.5,28.613833076014274,77.2090743046441,10.35843657670053,-4.0437883238077434,-2.940710117001701,100.5,1433.0760142723739,1574.3046440966411,1526.366018237278,1596.4615627196217
56.0,28.613836873336215,77.20907755658786,10.334988150155905,-4.437835167907522,-2.3033929370568123,101.0,1436.873336212768,1577.5565878510251,1531.154136351338,1595.023259195853
56.5,28.613840828441937,77.20908061468053,10.311330366921768,-4.7322178015410445,-1.6143465175661762,101.5,1440.828441936899,1580.6146805264716,1535.86438534928,1593.3474470112512
57.0,28.61384493144574,77.20908347127849,10.287478012342545,-4.920325025408213,-0.8890453556155957,102.0,1444.9314457402363,1583.471278483916,1540.4849920616598,1591.438314823532
57.5,28.61384917209225,77.20908611924172,10.26344599336342,-4.997932356796087,-0.14377815164593583,102.5,1449.1720922500742,1586.1192417161521,1545.0044073780618,1589.3006344689077
58.0,28.61385353978206,77.2090885519517,10.239249329213981,-4.963296902353164,0.6047179996423707,103.0,1453.5397820586243,1588.551951694132,1549.4113351138608,1586.9397490349825
58.5,28.613858023598215,77.20909076332791,10.214903142021686,-4.817196499716631,1.3396334883533818,103.5,1458.023598216014,1590.7633279098413,1553.6947602448013,1584.3615595058159
59.0,28.613862612333516,77.20909274784307,10.190422647361027,-4.5629122489559215,2.0444636969943994,104.0,1462.6123335169764,1592.7478430744036,1557.84397643882,1581.5725100125358
59.5,28.613867294518514,77.20909450053693,10.16582314474429,-4.206154826138809,2.7033796586031356,104.5,1467.2945185130259,1594.5005369334228,1561.8486128163024,1578.579571726366
